B081,UnixEpochMilliseconds
-117,1648747764716
-119,1648747764716
-112,1648747764716
-121,1648747764716
-132,1648747764716
-123,1648747764716
-128,1648747764716
-123,1648747764716
-116,1648747764716
-134,1648747764716
-128,1648747764716
-122,1648747764716
-131,1648747764716
-130,1648747764716
-127,1648747764716
-129,1648747764716
-113,1648747764716
-97,1648747764716
-111,1648747764716
-128,1648747764716
-134,1648747764716
-125,1648747764716
-115,1648747764716
-120,1648747764716
-117,1648747764716
-116,1648747764716
-116,1648747764716
-125,1648747764716
-115,1648747764716
-117,1648747764716
-134,1648747764716
-134,1648747764716
-137,1648747764716
-133,1648747764716
-132,1648747764716
-135,1648747764716
-143,1648747764716
-133,1648747764716
-123,1648747764716
-125,1648747764716
-112,1648747764716
-124,1648747764716
-121,1648747764716
-105,1648747764716
-125,1648747764716
-115,1648747764716
-126,1648747764716
-114,1648747764716
-111,1648747764716
-128,1648747764716
-116,1648747764716
-119,1648747764716
-139,1648747764716
-135,1648747764716
-104,1648747764716
-116,1648747764716
-128,1648747764716
-113,1648747764716
-118,1648747764716
-118,1648747764716
-127,1648747764716
-132,1648747764716
-126,1648747764716
-129,1648747764716
-110,1648747764716
-113,1648747764716
-112,1648747764716
-122,1648747764716
-114,1648747764716
-112,1648747764716
-125,1648747764716
-133,1648747764716
-135,1648747764716
-116,1648747764716
-125,1648747764716
-118,1648747764716
-121,1648747764716
-132,1648747764716
-121,1648747764716
-114,1648747764716
-111,1648747764716
-110,1648747764716
-122,1648747764716
-110,1648747764716
-101,1648747764716
-118,1648747764716
-133,1648747764716
-141,1648747764716
-125,1648747764716
-118,1648747764716
-127,1648747764716
-144,1648747764716
-106,1648747764716
-92,1648747764716
-117,1648747764716
-113,1648747764716
-133,1648747764716
-138,1648747764716
-141,1648747764716
-140,1648747764716
-122,1648747764716
-116,1648747764716
-122,1648747764716
-122,1648747764716
-116,1648747764716
-116,1648747764716
-119,1648747764716
-109,1648747764716
-102,1648747764716
-132,1648747764716
-135,1648747764716
-128,1648747764716
-131,1648747764716
-106,1648747764716
-104,1648747764716
-129,1648747764716
-134,1648747764716
-128,1648747764716
-131,1648747764716
-130,1648747764716
-124,1648747764716
-127,1648747764716
-126,1648747764716
-123,1648747764716
-116,1648747764716
-126,1648747764716
-121,1648747764716
-114,1648747764716
-111,1648747764716
-128,1648747764716
-128,1648747764716
-119,1648747764716
-130,1648747764716
-121,1648747764716
-129,1648747764716
-128,1648747764716
-122,1648747764716
-119,1648747764716
-100,1648747764716
-121,1648747764716
-147,1648747764716
-134,1648747764716
-125,1648747764716
-124,1648747764716
-133,1648747764716
-120,1648747764716
-118,1648747764716
-125,1648747764716
-115,1648747764716
-105,1648747764716
-107,1648747764716
-118,1648747764716
-115,1648747764716
-105,1648747764716
-104,1648747764716
-110,1648747764716
-125,1648747764716
-136,1648747764716
-124,1648747764716
-124,1648747764716
-130,1648747764716
-124,1648747764716
-124,1648747764716
-136,1648747764716
-124,1648747764716
-124,1648747764716
-124,1648747764716
-121,1648747764716
-129,1648747764716
-110,1648747764716
-107,1648747764716
-139,1648747764716
-138,1648747764716
-126,1648747764716
-129,1648747764716
-128,1648747764716
-116,1648747764716
-116,1648747764716
-125,1648747764716
-127,1648747764716
-132,1648747764716
-114,1648747764716
-111,1648747764716
-119,1648747764716
-115,1648747764716
-120,1648747764716
-117,1648747764716
-116,1648747764716
-132,1648747764716
-124,1648747764716
-110,1648747764716
-123,1648747764716
-134,1648747764716
-119,1648747764716
-121,1648747764716
-129,1648747764716
-128,1648747764716
-116,1648747764716
-116,1648747764716
-119,1648747764716
-109,1648747764716
-117,1648747764716
-119,1648747764716
-112,1648747764716
-120,1648747860985
-132,1648747860985
-138,1648747860985
-132,1648747860985
-120,1648747860985
-132,1648747860985
-144,1648747860985
-144,1648747860985
-132,1648747860985
-126,1648747860985
-120,1648747860985
-117,1648747860985
-137,1648747860985
-133,1648747860985
-126,1648747860985
-144,1648747860985
-126,1648747860985
-126,1648747860985
-144,1648747860985
-150,1648747860985
-132,1648747860985
-111,1648747860985
-128,1648747860985
-125,1648747860985
-130,1648747860985
-134,1648747860985
-141,1648747860985
-140,1648747860985
-131,1648747860985
-127,1648747860985
-126,1648747860985
-129,1648747860985
-128,1648747860985
-128,1648747860985
-116,1648747860985
-119,1648747860985
-133,1648747860985
-135,1648747860985
-137,1648747860985
-148,1648747860985
-130,1648747860985
-106,1648747860985
-133,1648747860985
-138,1648747860985
-135,1648747860985
-146,1648747860985
-141,1648747860985
-125,1648747860985
-112,1648747860985
-118,1648747860985
-121,1648747860985
-135,1648747860985
-128,1648747860985
-119,1648747860985
-127,1648747860985
-126,1648747860985
-135,1648747860985
-119,1648747860985
-118,1648747860985
-142,1648747860985
-133,1648747860985
-126,1648747860985
-123,1648747860985
-119,1648747860985
-112,1648747860985
-130,1648747860985
-148,1648747860985
-133,1648747860985
-144,1648747860985
-141,1648747860985
-131,1648747860985
-145,1648747860985
-129,1648747860985
-137,1648747860985
-139,1648747860985
-126,1648747860985
-126,1648747860985
-132,1648747860985
-147,1648747860985
-128,1648747860985
-128,1648747860985
-128,1648747860985
-131,1648747860985
-142,1648747860985
-121,1648747860985
-129,1648747860985
-140,1648747860985
-131,1648747860985
-136,1648747860985
-127,1648747860985
-123,1648747860985
-119,1648747860985
-112,1648747860985
-121,1648747860985
-129,1648747860985
-134,1648747860985
-119,1648747860985
-127,1648747860985
-123,1648747860985
-104,1648747860985
-125,1648747860985
-124,1648747860985
-119,1648747860985
-127,1648747860985
-141,1648747860985
-125,1648747860985
-124,1648747860985
-136,1648747860985
-130,1648747860985
-124,1648747860985
-121,1648747860985
-141,1648747860985
-122,1648747860985
-116,1648747860985
-131,1648747860985
-121,1648747860985
-123,1648747860985
-125,1648747860985
-118,1648747860985
-109,1648747860985
-126,1648747860985
-129,1648747860985
-125,1648747860985
-127,1648747860985
-126,1648747860985
-117,1648747860985
-119,1648747860985
-133,1648747860985
-126,1648747860985
-120,1648747860985
-117,1648747860985
-110,1648747860985
-116,1648747860985
-134,1648747860985
-146,1648747860985
-134,1648747860985
-125,1648747860985
-127,1648747860985
-117,1648747860985
-113,1648747860985
-112,1648747860985
-109,1648747860985
-111,1648747860985
-119,1648747860985
-139,1648747860985
-135,1648747860985
-113,1648747860985
-109,1648747860985
-120,1648747860985
-132,1648747860985
-129,1648747860985
-122,1648747860985
-134,1648747860985
-131,1648747860985
-121,1648747860985
-117,1648747860985
-116,1648747860985
-116,1648747860985
-137,1648747860985
-133,1648747860985
-108,1648747860985
-120,1648747860985
-123,1648747860985
-116,1648747860985
-110,1648747860985
-113,1648747860985
-121,1648747860985
-123,1648747860985
-128,1648747860985
-116,1648747860985
-125,1648747860985
-127,1648747860985
-111,1648747860985
-134,1648747860985
-137,1648747860985
-124,1648747860985
-110,1648747860985
-108,1648747860985
-112,1648747860985
-107,1648747860985
-121,1648747860985
-138,1648747860985
-126,1648747860985
-126,1648747860985
-120,1648747860985
-120,1648747860985
-126,1648747860985
-126,1648747860985
-120,1648747860985
-96,1648747860985
-114,1648747860985
-129,1648747860985
-125,1648747860985
-112,1648747860985
-109,1648747860985
-129,1648747860985
-131,1648747860985
-124,1648747860985
-133,1648747860985
-117,1648747860985
-116,1648747860985
-128,1648747860985
-125,1648747860985
-130,1648747860985
-121,1648747860985
-123,1648747860985
-128,1648747860985
-137,1648747860985
-136,1648747860985
-121,1648747860985
-129,1648747860985
-128,1648747860985
-125,1648747860985
-115,1648747860985
-120,1648747860985
-123,1648747860985
-119,1648747860985
-115,1648747860985
-114,1648747860985
-129,1648747860985
-128,1648747860985
-123,1648747860985
-131,1648747860985
-121,1648747860985
-117,1648747860985
-122,1648747860985
-119,1648747860985
-124,1648747860985
-110,1648747860985
-123,1648747860985
-122,1648747860985
-110,1648747860985
-116,1648747860985
-122,1648747860985
-122,1648747860985
-128,1648747860985
-137,1648747860985
-133,1648747860985
-138,1648747860985
-120,1648747860985
-117,1648747860985
-125,1648747860985
-121,1648747860985
-126,1648747860985
-138,1648747860985
-138,1648747860985
-120,1648747860985
-126,1648747860985
-129,1648747860985
-128,1648747860985
-125,1648747860985
-112,1648747860985
-122,1648747860985
-120,1648747860985
-130,1648747860985
-125,1648747860985
-112,1648747860985
-118,1648747860985
-115,1648747860985
-111,1648747860985
-98,1648747860985
-119,1648747860985
-112,1648747860985
-115,1648747860985
-117,1648747860985
-119,1648747860985
-127,1648747860985
-135,1648747860985
-134,1648747860985
-122,1648747860985
-128,1648747860985
-137,1648747860985
-130,1648747860985
-103,1648747860985
-126,1648747860985
-127,1648747860985
-123,1648747860985
-122,1648747860985
-107,1648747860985
-109,1648747860985
-120,1648747860985
-129,1648747860985
-137,1648747860985
-142,1648747860985
-127,1648747860985
-120,1648747860985
-123,1648747860985
-131,1648747860985
-121,1648747860985
-132,1648747860985
-120,1648747860985
-120,1648747860985
-132,1648747860985
-120,1648747860985
-114,1648747860985
-114,1648747860985
-132,1648747860985
-132,1648747860985
-114,1648747860985
-102,1648747860985
-141,1648747860985
-149,1648747860985
-133,1648747860985
-141,1648747860985
-137,1648747860985
-127,1648747860985
-111,1648747860985
-134,1648747860985
-119,1648747860985
-100,1648747860985
-110,1648747860985
-120,1648747860985
-121,1648747860985
-108,1648747860985
-108,1648747860985
-114,1648747860985
-120,1648747860985
-111,1648747860985
-116,1648747860985
-125,1648747860985
-118,1648747860985
-101,1648747860985
-112,1648747860985
-124,1648747860985
-124,1648747860985
-121,1648747860985
-123,1648747860985
-125,1648747860985
-124,1648747860985
-112,1648747860985
-103,1648747860985
-123,1648747860985
-134,1648747860985
-113,1648747860985
-109,1648747860985
-141,1648747860985
-137,1648747860985
-121,1648747860985
-126,1648747860985
-102,1648747860985
-108,1648747860985
-114,1648747860985
-108,1648747860985
-126,1648747860985
-117,1648747860985
-116,1648747860985
-134,1648747860985
-131,1648747860985
-136,1648747860985
-124,1648747860985
-112,1648747860985
-130,1648747860985
-121,1648747860985
-117,1648747860985
-131,1648747860985
-127,1648747860985
-117,1648747860985
-119,1648747860985
-130,1648747860985
-133,1648747860985
-129,1648747860985
-110,1648747860985
-116,1648747860985
-131,1648747860985
-136,1648747860985
-133,1648747860985
-123,1648747860985
-119,1648747860985
-109,1648747860985
-96,1648747860985
-102,1648747860985
-120,1648747860985
-135,1648747860985
-122,1648747860985
-131,1648747860985
-142,1648747860985
-110,1648747860985
-114,1648747860985
-103,1648747860985
-114,1648747860985
-132,1648747860985
-135,1648747860985
-131,1648747860985
-121,1648747860985
-129,1648747860985
-119,1648747860985
-109,1648747860985
-117,1648747860985
-125,1648747860985
-136,1648747860985
-127,1648747860985
-117,1648747860985
-116,1648747860985
-125,1648747860985
-130,1648747860985
-115,1648747860985
-120,1648747860985
-121,1648747860985
-117,1648747860985
-122,1648747860985
-128,1648747860985
-125,1648747860985
-121,1648747860985
-105,1648747860985
-110,1648747860985
-128,1648747860985
-128,1648747860985
-119,1648747860985
-130,1648747860985
-130,1648747860985
-112,1648747860985
-121,1648747860985
-132,1648747860985
-114,1648747860985
-108,1648747860985
-126,1648747860985
-123,1648747860985
-122,1648747860985
-107,1648747860985
-109,1648747860985
-123,1648747860985
-119,1648747860985
-127,1648747860985
-120,1648747860985
-114,1648747860985
-108,1648747860985
-120,1648747860985
-132,1648747860985
-126,1648747860985
-120,1648747860985
-108,1648747860985
-108,1648747860985
-105,1648747860985
-104,1648747860985
-113,1648747860985
-112,1648747860985
-125,1648747860985
-130,1648747860985
-118,1648747860985
-112,1648747860985
-115,1648747860985
-147,1648747860985
-134,1648747860985
-122,1648747860985
-131,1648747860985
-121,1648747860985
-111,1648747860985
-122,1648747860985
-131,1648747860985
-124,1648747860985
-131,1648747860985
-124,1648747860985
-115,1648747860985
-123,1648747860985
-131,1648747860985
-124,1648747860985
-133,1648747860985
-153,1648747860985
-131,1648747860985
-133,1648747860985
-120,1648747860985
-126,1648747860985
-126,1648747860985
-105,1648747860985
-125,1648747860985
-118,1648747860985
-109,1648747860985
-117,1648747860985
-119,1648747860985
-121,1648747860985
-126,1648747860985
-135,1648747860985
-119,1648747860985
-97,1648747860985
-108,1648747860985
-120,1648747860985
-132,1648747860985
-120,1648747860985
-132,1648747860985
-123,1648747860985
-116,1648747860985
-134,1648747860985
-131,1648747860985
-130,1648747860985
-133,1648747860985
-135,1648747860985
-122,1648747860985
-116,1648747860985
-131,1648747860985
-127,1648747860985
-126,1648747860985
-132,1648747860985
-129,1648747860985
-131,1648747860985
-127,1648747860985
-108,1648747860985
-96,1648747860985
-123,1648747860985
-122,1648747860985
-122,1648747860985
-125,1648747860985
-130,1648747860985
-133,1648747860985
-132,1648747860985
-139,1648747860985
-129,1648747860985
-119,1648747860985
-115,1648747860985
-114,1648747860985
-117,1648747860985
-119,1648747860985
-109,1648747860985
-133,1648747963310
-138,1648747963310
-126,1648747963310
-117,1648747963310
-113,1648747963310
-115,1648747963310
-117,1648747963310
-125,1648747963310
-127,1648747963310
-123,1648747963310
-134,1648747963310
-131,1648747963310
-130,1648747963310
-137,1648747963310
-121,1648747963310
-129,1648747963310
-128,1648747963310
-140,1648747963310
-143,1648747963310
-124,1648747963310
-124,1648747963310
-127,1648747963310
-132,1648747963310
-135,1648747963310
-134,1648747963310
-138,1648747963310
-148,1648747963310
-146,1648747963310
-135,1648747963310
-116,1648747963310
-119,1648747963310
-127,1648747963310
-111,1648747963310
-125,1648747963310
-145,1648747963310
-132,1648747963310
-138,1648747963310
-135,1648747963310
-116,1648747963310
-125,1648747963310
-130,1648747963310
-137,1648747963310
-133,1648747963310
-129,1648747963310
-128,1648747963310
-113,1648747963310
-106,1648747963310
-130,1648747963310
-133,1648747963310
-126,1648747963310
-135,1648747963310
-125,1648747963310
-139,1648747963310
-138,1648747963310
-129,1648747963310
-131,1648747963310
-151,1648747963310
-144,1648747963310
-135,1648747963310
-137,1648747963310
-124,1648747963310
-133,1648747963310
-144,1648747963310
-150,1648747963310
-138,1648747963310
-135,1648747963310
-143,1648747963310
-166,1648747963310
-151,1648747963310
-129,1648747963310
-137,1648747963310
-133,1648747963310
-129,1648747963310
-116,1648747963310
-116,1648747963310
-125,1648747963310
-133,1648747963310
-126,1648747963310
-123,1648747963310
-122,1648747963310
-119,1648747963310
-127,1648747963310
-108,1648747963310
-117,1648747963310
-134,1648747963310
-131,1648747963310
-133,1648747963310
-120,1648747963310
-126,1648747963310
-132,1648747963310
-129,1648747963310
-131,1648747963310
-130,1648747963310
-136,1648747963310
-133,1648747963310
-123,1648747963310
-107,1648747963310
-118,1648747963310
-115,1648747963310
-108,1648747963310
-115,1648747963310
-129,1648747963310
-113,1648747963310
-121,1648747963310
-114,1648747963310
-102,1648747963310
-129,1648747963310
-125,1648747963310
-133,1648747963310
-126,1648747963310
-111,1648747963310
-107,1648747963310
-112,1648747963310
-121,1648747963310
-135,1648747963310
-122,1648747963310
-113,1648747963310
-133,1648747963310
-138,1648747963310
-132,1648747963310
-132,1648747963310
-126,1648747963310
-123,1648747963310
-137,1648747963310
-136,1648747963310
-130,1648747963310
-124,1648747963310
-130,1648747963310
-127,1648747963310
-120,1648747963310
-117,1648747963310
-125,1648747963310
-139,1648747963310
-126,1648747963310
-111,1648747963310
-125,1648747963310
-124,1648747963310
-109,1648747963310
-144,1648747963310
-135,1648747963310
-110,1648747963310
-114,1648747963310
-118,1648747963310
-125,1648747963310
-115,1648747963310
-111,1648747963310
-125,1648747963310
-118,1648747963310
-100,1648747963310
-121,1648747963310
-129,1648747963310
-128,1648747963310
-125,1648747963310
-118,1648747963310
-133,1648747963310
-141,1648747963310
-116,1648747963310
-107,1648747963310
-130,1648747963310
-124,1648747963310
-97,1648747963310
-114,1648747963310
-126,1648747963310
-129,1648747963310
-122,1648747963310
-116,1648747963310
-137,1648747963310
-133,1648747963310
-108,1648747963310
-108,1648747963310
-111,1648747963310
-113,1648747963310
-127,1648747963310
-126,1648747963310
-114,1648747963310
-120,1648747963310
-117,1648747963310
-116,1648747963310
-122,1648747963310
-122,1648747963310
-119,1648747963310
-109,1648747963310
-117,1648747963310
-116,1648747963310
-128,1648747963310
-131,1648747963310
-130,1648747963310
-103,1648747963310
-87,1648747963310
-128,1648747963310
-134,1648747963310
-131,1648747963310
-130,1648747963310
-121,1648747963310
-117,1648747963310
-122,1648747963310
-125,1648747963310
-115,1648747963310
-117,1648747963310
-110,1648747963310
-119,1648747963310
-139,1648747963310
-132,1648747963310
-123,1648747963310
-110,1648747963310
-110,1648747963310
-128,1648747963310
-116,1648747963310
-110,1648747963310
-128,1648747963310
-116,1648747963310
-107,1648747963310
-133,1648747963310
-120,1648747963310
-117,1648747963310
-131,1648747963310
-112,1648747963310
-115,1648747963310
-111,1648747963310
-104,1648747963310
-116,1648747963310
-113,1648747963310
-103,1648747963310
-126,1648747963310
-126,1648747963310
-108,1648747963310
-117,1648747963310
-119,1648747963310
-109,1648747963310
-105,1648747963310
-110,1648747963310
-134,1648747963310
-140,1648747963310
-128,1648747963310
-134,1648747963310
-131,1648747963310
-124,1648747963310
-118,1648747963310
-109,1648747963310
-105,1648747963310
-113,1648747963310
-130,1648747963310
-133,1648747963310
-117,1648747963310
-113,1648747963310
-118,1648747963310
-121,1648747963310
-120,1648747963310
-127,1648747963310
-138,1648747963310
-132,1648747963310
-120,1648747963310
-117,1648747963310
-125,1648747963310
-124,1648747963310
-109,1648747963310
-114,1648747963310
-123,1648747963310
-125,1648747963310
-130,1648747963310
-112,1648747963310
-112,1648747963310
-127,1648747963310
-117,1648747963310
-128,1648747963310
-131,1648747963310
-118,1648747963310
-112,1648747963310
-130,1648747963310
-124,1648747963310
-118,1648747963310
-130,1648747963310
-121,1648747963310
-117,1648747963310
-110,1648747963310
-125,1648747963310
-127,1648747963310
-114,1648747963310
-123,1648747963310
-119,1648747963310
-127,1648747963310
-120,1648747963310
-117,1648747963310
-113,1648747963310
-124,1648747963310
-139,1648747963310
-135,1648747963310
-119,1648747963310
-118,1648747963310
-136,1648747963310
-112,1648747963310
-133,1648747963310
-144,1648747963310
-132,1648747963310
-123,1648747963310
-113,1648747963310
-109,1648747963310
-108,1648747963310
-132,1648747963310
-135,1648747963310
-128,1648747963310
-122,1648747963310
-104,1648747963310
-116,1648747963310
-137,1648747963310
-130,1648747963310
-124,1648747963310
-112,1648747963310
-121,1648747963310
-138,1648747963310
-123,1648747963310
-131,1648747963310
-139,1648747963310
-132,1648747963310
-132,1648747963310
-123,1648747963310
-131,1648747963310
-133,1648747963310
-129,1648747963310
-131,1648747963310
-130,1648747963310
-118,1648747963310
-106,1648747963310
-124,1648747963310
-133,1648747963310
-132,1648747963310
-123,1648747963310
-125,1648747963310
-124,1648747963310
-115,1648747963310
-123,1648747963310
-119,1648747963310
-121,1648747963310
-126,1648747963310
-105,1648747963310
-107,1648747963310
-124,1648747963310
-124,1648747963310
-121,1648747963310
-117,1648747963310
-122,1648747963310
-116,1648747963310
-122,1648747963310
-131,1648747963310
-106,1648747963310
-94,1648747963310
-112,1648747963310
-109,1648747963310
-114,1648747963310
-132,1648747963310
-126,1648747963310
-129,1648747963310
-122,1648747963310
-122,1648747963310
-125,1648747963310
-130,1648747963310
-124,1648747963310
-106,1648747963310
-115,1648747963310
-120,1648747963310
-123,1648747963310
-122,1648747963310
-114,1648747963310
-136,1648747963310
-140,1648747963310
-126,1648747963310
-139,1648747963310
-123,1648747963310
-113,1648747963310
-136,1648747963310
-118,1648747963310
-118,1648747963310
-130,1648747963310
-118,1648747963310
-121,1648747963310
-132,1648747963310
-135,1648747963310
-122,1648747963310
-117,1648747963310
-122,1648747963310
-104,1648747963310
-116,1648747963310
-116,1648747963310
-113,1648747963310
-139,1648747963310
-129,1648747963310
-137,1648747963310
-124,1648747963310
-106,1648747963310
-121,1648747963310
-126,1648747963310
-123,1648747963310
-128,1648747963310
-114,1648747963310
-118,1648747963310
-122,1648747963310
-135,1648747963310
-134,1648747963310
-113,1648747963310
-124,1648747963310
-112,1648747963310
-112,1648747963310
-124,1648747963310
-118,1648747963310
-118,1648747963310
-118,1648747963310
-118,1648747963310
-127,1648747963310
-114,1648747963310
-114,1648747963310
-129,1648747963310
-140,1648747963310
-131,1648747963310
-127,1648747963310
-135,1648747963310
-131,1648747963310
-124,1648747963310
-115,1648747963310
-132,1648747963310
-126,1648747963310
-108,1648747963310
-120,1648747963310
-129,1648747963310
-128,1648747963310
-131,1648747963310
-121,1648747963310
-123,1648747963310
-134,1648747963310
-113,1648747963310
-127,1648747963310
-126,1648747963310
-132,1648747963310
-132,1648747963310
-111,1648747963310
-110,1648747963310
-113,1648747963310
-124,1648747963310
-116,1648747963310
-126,1648747963310
-133,1648747963310
-120,1648747963310
-117,1648747963310
-125,1648747963310
-130,1648747963310
-124,1648747963310
-103,1648747963310
-105,1648747963310
-119,1648747963310
-124,1648747963310
-109,1648747963310
-111,1648747963310
-119,1648747963310
-112,1648747963310
-115,1648747963310
-129,1648747963310
-119,1648747963310
-124,1648747963310
-121,1648747963310
-105,1648747963310
-119,1648747963310
-130,1648747963310
-127,1648747963310
-111,1648747963310
-113,1648747963310
-121,1648747963310
-117,1648747963310
-110,1648747963310
-107,1648747963310
-115,1648747963310
-132,1648747963310
-132,1648747963310
-132,1648747963310
-123,1648747963310
-116,1648747963310
-113,1648747963310
-109,1648747963310
-126,1648747963310
-132,1648747963310
-123,1648747963310
-128,1648747963310
-128,1648747963310
-113,1648747963310
-109,1648747963310
-123,1648747963310
-116,1648747963310
-113,1648747963310
-127,1648747963310
-117,1648747963310
-128,1648747963310
-134,1648747963310
-122,1648747963310
-128,1648747963310
-116,1648747963310
-128,1648747963310
-131,1648747963310
-124,1648747963310
-112,1648747963310
-103,1648747963310
-114,1648747963310
-108,1648747963310
-114,1648747963310
-123,1648747963310
-113,1648747963310
-85,1648747963310
-99,1648747963310
-110,1648747963310
-134,1648747963310
-125,1648747963310
-121,1648747963310
-129,1648747963310
-113,1648747963310
-127,1648747963310
-133,1648748066249
-123,1648748066249
-125,1648748066249
-121,1648748066249
-114,1648748066249
-114,1648748066249
-120,1648748066249
-132,1648748066249
-123,1648748066249
-119,1648748066249
-124,1648748066249
-127,1648748066249
-135,1648748066249
-140,1648748066249
-146,1648748066249
-122,1648748066249
-113,1648748066249
-145,1648748066249
-138,1648748066249
-138,1648748066249
-156,1648748066249
-150,1648748066249
-135,1648748066249
-128,1648748066249
-119,1648748066249
-130,1648748066249
-128,1648748066249
-117,1648748066249
-140,1648748066249
-125,1648748066249
-127,1648748066249
-129,1648748066249
-113,1648748066249
-124,1648748066249
-133,1648748066249
-132,1648748066249
-144,1648748066249
-141,1648748066249
-134,1648748066249
-140,1648748066249
-143,1648748066249
-118,1648748066249
-115,1648748066249
-141,1648748066249
-137,1648748066249
-133,1648748066249
-129,1648748066249
-128,1648748066249
-125,1648748066249
-127,1648748066249
-123,1648748066249
-125,1648748066249
-130,1648748066249
-142,1648748066249
-139,1648748066249
-123,1648748066249
-119,1648748066249
-124,1648748066249
-139,1648748066249
-132,1648748066249
-118,1648748066249
-137,1648748066249
-136,1648748066249
-124,1648748066249
-133,1648748066249
-132,1648748066249
-138,1648748066249
-126,1648748066249
-114,1648748066249
-105,1648748066249
-104,1648748066249
-146,1648748066249
-146,1648748066249
-128,1648748066249
-116,1648748066249
-125,1648748066249
-139,1648748066249
-120,1648748066249
-117,1648748066249
-128,1648748066249
-134,1648748066249
-134,1648748066249
-134,1648748066249
-128,1648748066249
-137,1648748066249
-145,1648748066249
-132,1648748066249
-123,1648748066249
-122,1648748066249
-131,1648748066249
-127,1648748066249
-123,1648748066249
-128,1648748066249
-122,1648748066249
-128,1648748066249
-140,1648748066249
-128,1648748066249
-125,1648748066249
-130,1648748066249
-112,1648748066249
-121,1648748066249
-126,1648748066249
-102,1648748066249
-132,1648748066249
-132,1648748066249
-111,1648748066249
-125,1648748066249
-127,1648748066249
-132,1648748066249
-111,1648748066249
-119,1648748066249
-130,1648748066249
-127,1648748066249
-126,1648748066249
-120,1648748066249
-111,1648748066249
-104,1648748066249
-113,1648748066249
-115,1648748066249
-126,1648748066249
-114,1648748066249
-108,1648748066249
-117,1648748066249
-128,1648748066249
-122,1648748066249
-128,1648748066249
-128,1648748066249
-110,1648748066249
-116,1648748066249
-131,1648748066249
-127,1648748066249
-123,1648748066249
-113,1648748066249
-115,1648748066249
-120,1648748066249
-117,1648748066249
-134,1648748066249
-144,1648748066249
-136,1648748066249
-128,1648748066249
-132,1648748066249
-127,1648748066249
-126,1648748066249
-129,1648748066249
-122,1648748066249
-119,1648748066249
-133,1648748066249
-132,1648748066249
-126,1648748066249
-126,1648748066249
-129,1648748066249
-125,1648748066249
-118,1648748066249
-127,1648748066249
-123,1648748066249
-137,1648748066249
-142,1648748066249
-121,1648748066249
-129,1648748066249
-134,1648748066249
-131,1648748066249
-127,1648748066249
-126,1648748066249
-120,1648748066249
-120,1648748066249
-123,1648748066249
-113,1648748066249
-115,1648748066249
-123,1648748066249
-107,1648748066249
-106,1648748066249
-112,1648748066249
-118,1648748066249
-124,1648748066249
-130,1648748066249
-124,1648748066249
-118,1648748066249
-118,1648748066249
-121,1648748066249
-138,1648748066249
-126,1648748066249
-117,1648748066249
-140,1648748066249
-128,1648748066249
-119,1648748066249
-145,1648748066249
-138,1648748066249
-117,1648748066249
-110,1648748066249
-119,1648748066249
-118,1648748066249
-122,1648748066249
-132,1648748066249
-136,1648748066249
-128,1648748066249
-108,1648748066249
-109,1648748066249
-123,1648748066249
-137,1648748066249
-133,1648748066249
-129,1648748066249
-134,1648748066249
-131,1648748066249
-115,1648748066249
-132,1648748066249
-144,1648748066249
-135,1648748066249
-125,1648748066249
-121,1648748066249
-129,1648748066249
-110,1648748066249
-116,1648748066249
-125,1648748066249
-121,1648748066249
-105,1648748066249
-110,1648748066249
-125,1648748066249
-121,1648748066249
-135,1648748066249
-137,1648748066249
-133,1648748066249
-117,1648748066249
-122,1648748066249
-119,1648748066249
-112,1648748066249
-127,1648748066249
-138,1648748066249
-130,1648748066249
-128,1648748066249
-138,1648748066249
-127,1648748066249
-141,1648748066249
-125,1648748066249
-112,1648748066249
-133,1648748066249
-141,1648748066249
-131,1648748066249
-130,1648748066249
-145,1648748066249
-123,1648748066249
-119,1648748066249
-115,1648748066249
-120,1648748066249
-126,1648748066249
-126,1648748066249
-135,1648748066249
-122,1648748066249
-107,1648748066249
-121,1648748066249
-138,1648748066249
-126,1648748066249
-117,1648748066249
-122,1648748066249
-128,1648748066249
-131,1648748066249
-112,1648748066249
-112,1648748066249
-136,1648748066249
-136,1648748066249
-121,1648748066249
-108,1648748066249
-105,1648748066249
-101,1648748066249
-115,1648748066249
-108,1648748066249
-114,1648748066249
-114,1648748066249
-111,1648748066249
-134,1648748066249
-122,1648748066249
-122,1648748066249
-122,1648748066249
-107,1648748066249
-109,1648748066249
-120,1648748066249
-117,1648748066249
-119,1648748066249
-133,1648748066249
-129,1648748066249
-119,1648748066249
-112,1648748066249
-112,1648748066249
-121,1648748066249
-114,1648748066249
-117,1648748066249
-125,1648748066249
-124,1648748066249
-133,1648748066249
-132,1648748066249
-114,1648748066249
-108,1648748066249
-105,1648748066249
-125,1648748066249
-121,1648748066249
-129,1648748066249
-137,1648748066249
-115,1648748066249
-123,1648748066249
-134,1648748066249
-134,1648748066249
-122,1648748066249
-113,1648748066249
-121,1648748066249
-111,1648748066249
-104,1648748066249
-122,1648748066249
-131,1648748066249
-121,1648748066249
-108,1648748066249
-108,1648748066249
-108,1648748066249
-123,1648748066249
-113,1648748066249
-109,1648748066249
-129,1648748066249
-119,1648748066249
-127,1648748066249
-129,1648748066249
-128,1648748066249
-125,1648748066249
-121,1648748066249
-126,1648748066249
-117,1648748066249
-110,1648748066249
-107,1648748066249
